,t_set_heating,appliance_gains,infl_rate_m3ph_m2,ventilation_efficiency
sample_001,21.904367307450812,13.669711001910297,4.271414020800886,0.7655674349455137
sample_002,23.8825556892359,12.741742312303089,4.422388602980096,0.8610261294276057
sample_003,19.208274034284536,11.933297393777423,4.326292019757674,0.866387315645909
sample_004,22.593697081195764,13.158190239529507,3.4055658580117267,0.7439489273966535
sample_005,18.76588429868167,12.209497177239136,4.231723688280074,0.6738156292516462
sample_006,21.27520039364552,11.906693073387778,3.440293019756051,0.6752003978975208
sample_007,16.91663486640363,11.205197756021457,4.575332789962729,0.748042867939149
sample_008,23.984399801666456,13.397701284550841,4.342552378440922,0.6600609192516859
sample_009,20.45789416869775,11.111749223149925,4.685304441887242,0.727144741201717
sample_010,23.93317912096989,11.756002382545802,4.707730906509491,0.6643690987599703
sample_011,20.767049524259203,11.980898444081,4.002997348979978,0.6369143125474086
sample_012,17.648806360426754,11.775744808780656,3.4161252162096982,0.8019593848051307
sample_013,24.954168986041314,12.648637783169796,3.888000917975249,0.8043611957442169
sample_014,19.068686470181138,10.10263676354478,3.5129483462137365,0.7335361330668339
sample_015,24.598406921784235,10.576264790309086,4.698602030018724,0.8960352561121201
sample_016,17.079908844506,13.87473799413424,3.624347638935188,0.769190627142345
sample_017,24.22167728819997,10.253035926135638,4.6344079283925455,0.7513050935661326
sample_018,22.258382063685183,11.874849590821839,4.317854153271805,0.8504840087930163
sample_019,22.32019633865342,13.499191330628413,3.5594169725831093,0.6388474052024588
sample_020,19.14708632771725,12.250748106554163,3.804429678476587,0.6285301908579255
sample_021,23.065123539132813,13.582392066602125,4.251859796153339,0.8715619257751731
sample_022,25.14630761616047,10.031275341696677,3.9427764064940356,0.8560089801932786
sample_023,24.929033231600734,9.901481757492585,4.398476878972868,0.8049443992967292
sample_024,18.351576795532363,9.787313450422111,3.2669848791085214,0.8913182201379022
sample_025,25.18100483794595,12.444195901124123,4.768819940978795,0.6113214418789696
sample_026,19.58729951373785,9.719086117587619,4.217341300385405,0.654432794292473
sample_027,20.644115577541797,10.365930506183997,3.2955063849785624,0.8226145470715404
sample_028,22.77993947448694,9.624840924481697,3.585442237101664,0.689620568691009
sample_029,19.30393727723209,9.987456464183886,3.9582322721706076,0.8065188482173268
sample_030,23.79517772468365,11.660554802521144,4.755679069602248,0.7825737959236829
sample_031,24.01433485663208,10.77985326374925,3.5091555567886012,0.7623453611209301
sample_032,21.10281525587225,11.63776432014373,4.656701387876672,0.6822290171458761
sample_033,16.847071344194568,10.634558558463672,3.498294070314631,0.7201403997780436
sample_034,18.13449429016573,12.848518356001563,4.494090845085186,0.7593322427418193
sample_035,19.322175641304824,9.666633221367956,3.4321726477274974,0.6635948812501454
sample_036,22.916950437630994,13.638760946691118,3.46062173545025,0.6458030099017948
sample_037,17.56264180644451,11.409044241113522,4.776684310026575,0.8858987392453659
sample_038,24.336957148333987,11.592814064549522,3.3017370807580564,0.7408196985528004
sample_039,21.202636922827573,12.901272486476364,3.9389142425886456,0.7843645498255504
sample_040,21.877735226348452,11.54462148897419,3.4227300538571312,0.6585587859526544
sample_041,17.056843600337317,13.214296351456827,3.2176978600910515,0.7330548514571696
sample_042,22.28337024535695,14.054235611797349,4.0717021025686755,0.8084845284898794
sample_043,23.398350208126807,13.507460935300074,3.837090821618599,0.7021592678826906
sample_044,18.5190618327452,12.00728191795131,3.3183539218241798,0.7686657925886394
sample_045,19.927157404349842,9.445649349027658,4.101083227337451,0.8423463599635183
sample_046,20.953233394228878,11.949685332626892,4.144811416396135,0.8337826330278173
sample_047,23.584469347314172,10.39698061733129,4.386263422711263,0.6860728749973847
sample_048,20.278293545404175,10.08505209931897,4.350631868494662,0.6801731801718643
sample_049,19.838555208548396,11.804394509622725,3.998467156833755,0.8190388719222043
sample_050,17.346032403445157,11.450016011948358,4.288035653342854,0.7812931431133123
sample_051,21.64168624599234,10.711529007413157,3.6149925881379765,0.6484801921827164
sample_052,17.79676834489532,13.793567371317284,3.328681777822135,0.6493543899869759
sample_053,23.513603793507002,10.313276241762063,4.673057375643571,0.7976604063577108
sample_054,22.879511778287846,10.422213635817087,4.442845928703842,0.8779894049926584
sample_055,23.35561946804324,11.001308544327589,3.980724374489935,0.8373795408865783
sample_056,19.0417001936815,11.284823414465531,4.173371357872364,0.7782082063930369
sample_057,17.887461573088693,10.477512511967493,3.8797514050861377,0.8633340036706372
sample_058,17.239216306636745,10.148508968894635,3.6885966040293607,0.6723391606512819
sample_059,18.376772824612484,13.69451144787108,4.110669767783998,0.6697418232832257
sample_060,24.125462465918346,10.834733335505755,3.71982163216023,0.7610453550060643
sample_061,22.058954997718658,10.922653657176033,3.2476735925803357,0.6252548070176267
sample_062,19.49818416941325,13.95134178128514,4.783968928426613,0.6029764283076118
sample_063,18.722855337721125,11.72804341960846,4.2934806897442,0.6264984550654644
sample_064,18.036170413690996,10.703407320860157,4.487633376370024,0.6773512232245436
sample_065,24.684630139920245,9.589452192500293,4.409334411430448,0.8313854368804567
sample_066,24.19482590467988,10.333334256195823,4.0468966532607595,0.6353552401256791
sample_067,22.10664905019441,14.001429229058516,3.907152799176621,0.6972119748840149
sample_068,24.668936771657567,11.3868527196193,3.3394460459083577,0.7871725472419953
sample_069,19.999697448537074,10.546180593210934,4.063192854732005,0.8655119428934399
sample_070,18.25330546741002,10.048504315475622,4.511249950577654,0.8684041281997084
sample_071,21.522717559244327,12.706259409297623,4.417632551288956,0.8489073982953146
sample_072,25.065010285783504,9.962826478123684,3.6095074588007243,0.8599244734903884
sample_073,24.070002970192323,13.473658304257057,3.8916654144621146,0.858652571500378
sample_074,19.42894580187655,9.442508595809013,4.301564250484022,0.6864325253551357
sample_075,20.371072539269203,11.68755038847295,3.5222052245922866,0.7881703438575084
sample_076,21.431602691384647,13.737515801267444,4.194639319640523,0.899035832118393
sample_077,20.849977462433564,9.843757128667411,3.3461491050389967,0.8200508188664304
sample_078,22.561010675831206,13.38426231450768,3.6652212272597624,0.6010933324338845
sample_079,20.200290078122233,12.171135964987362,4.7963360755017375,0.8975109458167265
sample_080,20.927578135814336,11.13189700205996,3.927031235254287,0.7088458913874087
sample_081,16.961891728974248,11.844124210647271,4.016716387949953,0.7546210597690688
sample_082,23.632950574339386,11.51539761750402,4.741956081720529,0.8746261457323767
sample_083,17.81677182446345,11.08474602105268,3.2026510683768974,0.8283704913878893
sample_084,21.12102309823703,13.745573341414511,3.7286789716269846,0.7038480379864839
sample_085,23.777507473217927,11.248420817638113,4.459155067811764,0.7519951128324363
sample_086,18.577786083673015,14.095784948764125,3.8519911582391493,0.6401368462416256
sample_087,21.79891223450695,12.864753745862924,4.1805397293718265,0.6088999062115515
sample_088,18.29152101549369,12.532253177361667,4.643838342999759,0.839678828804826
sample_089,21.7578400928977,12.106256232124554,3.785340148470188,0.8521450654209128
sample_090,17.389894022024656,11.599357224216632,4.165078467844245,0.7957507622971451
